r1,r2,a11,a12,a21,a22,cor_sos,nu_sign,coexist,left_PGR1_dominant,right_PGR1_dominant,curve_cross
16.0,15.0,3.0,0.9,0.1,1.0,62.60789367293309,positive,1,0,0,0
17.0,15.0,3.0,0.9,0.1,1.0,63.47226250428455,positive,1,0,0,0
18.0,15.0,3.0,0.9,0.1,1.0,64.06743932492937,positive,1,0,0,0
19.0,15.0,3.0,0.9,0.1,1.0,64.41024863553669,positive,1,0,0,0
20.0,15.0,3.0,0.9,0.1,1.0,64.51614150814964,positive,1,0,0,0
15.0,16.0,3.0,0.9,0.1,1.0,67.56646629824732,positive,1,0,0,0
16.0,16.0,3.0,0.9,0.1,1.0,69.01291622230121,positive,1,0,0,0
17.0,16.0,3.0,0.9,0.1,1.0,70.15901842892987,positive,1,0,0,0
18.0,16.0,3.0,0.9,0.1,1.0,71.02394404903274,positive,1,0,0,0
19.0,16.0,3.0,0.9,0.1,1.0,71.62526661926769,positive,1,0,0,0
20.0,16.0,3.0,0.9,0.1,1.0,71.97912510187153,positive,1,0,0,0
15.0,17.0,3.0,0.9,0.1,1.0,72.98701298701297,positive,0,0,0,0
16.0,17.0,3.0,0.9,0.1,1.0,75.41772660329362,positive,1,0,0,0
17.0,17.0,3.0,0.9,0.1,1.0,76.84555098270921,positive,1,0,0,0
18.0,17.0,3.0,0.9,0.1,1.0,77.9802141997799,positive,1,0,0,0
19.0,17.0,3.0,0.9,0.1,1.0,78.84003882715223,positive,1,0,0,0
20.0,17.0,3.0,0.9,0.1,1.0,79.44185171725672,positive,1,0,0,0
15.0,18.0,3.0,0.9,0.1,1.0,77.54531511433352,positive,0,0,0,0
16.0,18.0,3.0,0.9,0.1,1.0,81.280163599182,positive,0,0,0,0
17.0,18.0,3.0,0.9,0.1,1.0,83.53189716570468,positive,1,0,0,0
18.0,18.0,3.0,0.9,0.1,1.0,84.93628863288016,positive,1,0,0,0
19.0,18.0,3.0,0.9,0.1,1.0,86.05460597052685,positive,1,0,0,0
20.0,18.0,3.0,0.9,0.1,1.0,86.90436392126897,positive,1,0,0,0
15.0,19.0,3.0,0.9,0.1,1.0,82.10359408033825,positive,0,0,0,0
16.0,19.0,3.0,0.9,0.1,1.0,86.05813953488371,positive,0,0,0,0
17.0,19.0,3.0,0.9,0.1,1.0,89.8407482305359,positive,0,0,0,0
18.0,19.0,3.0,0.9,0.1,1.0,91.8921980714525,positive,1,0,0,0
19.0,19.0,3.0,0.9,0.1,1.0,93.26900023975068,positive,1,0,0,0
20.0,19.0,3.0,0.9,0.1,1.0,94.3666953715075,positive,1,0,0,0
15.0,20.0,3.0,0.9,0.1,1.0,86.66185334003013,positive,0,0,0,0
16.0,20.0,3.0,0.9,0.1,1.0,90.83609576427256,positive,0,0,0,0
17.0,20.0,3.0,0.9,0.1,1.0,94.82884938746098,positive,0,0,0,0
18.0,20.0,3.0,0.9,0.1,1.0,98.651698601152,positive,0,0,0,0
19.0,20.0,3.0,0.9,0.1,1.0,100.48324742268042,positive,1,0,0,0
20.0,20.0,3.0,0.9,0.1,1.0,101.82887303124244,positive,1,0,0,0
15.0,18.0,0.1,1.0,0.1,1.0,0.0,zero,1,0,1,1
15.0,19.0,0.1,1.0,0.1,1.0,0.0,zero,1,0,1,1
16.0,19.0,0.1,1.0,0.1,1.0,0.0,zero,1,0,1,1
15.0,20.0,0.1,1.0,0.1,1.0,0.0,zero,1,0,1,1
16.0,20.0,0.1,1.0,0.1,1.0,0.0,zero,1,0,1,1
17.0,20.0,0.1,1.0,0.1,1.0,0.0,zero,1,0,1,1
15.0,15.0,0.3,1.0,0.1,1.0,11.52941176470588,positive,0,0,1,1
15.0,16.0,0.3,1.0,0.1,1.0,12.352941176470589,positive,0,0,1,1
16.0,16.0,0.3,1.0,0.1,1.0,12.499999999999996,positive,0,0,1,1
15.0,17.0,0.3,1.0,0.1,1.0,13.176470588235292,positive,0,0,1,1
16.0,17.0,0.3,1.0,0.1,1.0,13.333333333333329,positive,0,0,1,1
17.0,17.0,0.3,1.0,0.1,1.0,13.473684210526317,positive,0,0,1,1
18.0,17.0,0.3,1.0,0.1,1.0,8.924999999999997,positive,1,0,1,1
15.0,18.0,0.3,1.0,0.1,1.0,14.0,positive,0,0,1,1
16.0,18.0,0.3,1.0,0.1,1.0,14.16666666666666,positive,0,0,1,1
17.0,18.0,0.3,1.0,0.1,1.0,14.315789473684209,positive,0,0,1,1
18.0,18.0,0.3,1.0,0.1,1.0,14.449999999999998,positive,0,0,1,1
19.0,18.0,0.3,1.0,0.1,1.0,9.857142857142856,positive,1,0,1,1
15.0,19.0,0.3,1.0,0.1,1.0,14.823529411764705,positive,0,0,1,1
16.0,19.0,0.3,1.0,0.1,1.0,14.999999999999996,positive,0,0,1,1
17.0,19.0,0.3,1.0,0.1,1.0,15.157894736842104,positive,0,0,1,1
18.0,19.0,0.3,1.0,0.1,1.0,15.299999999999995,positive,0,0,1,1
19.0,19.0,0.3,1.0,0.1,1.0,15.428571428571423,positive,0,0,1,1
20.0,19.0,0.3,1.0,0.1,1.0,10.795454545454543,positive,1,0,1,1
15.0,20.0,0.3,1.0,0.1,1.0,15.647058823529411,positive,0,0,1,1
16.0,20.0,0.3,1.0,0.1,1.0,15.833333333333329,positive,0,0,1,1
17.0,20.0,0.3,1.0,0.1,1.0,16.0,positive,0,0,1,1
18.0,20.0,0.3,1.0,0.1,1.0,16.15,positive,0,0,1,1
19.0,20.0,0.3,1.0,0.1,1.0,16.28571428571428,positive,0,0,1,1
20.0,20.0,0.3,1.0,0.1,1.0,16.409090909090907,positive,0,0,1,1
15.0,15.0,0.5,1.0,0.1,1.0,20.631578947368418,positive,0,0,1,1
16.0,15.0,0.5,1.0,0.1,1.0,16.875,positive,1,0,1,1
15.0,16.0,0.5,1.0,0.1,1.0,22.105263157894736,positive,0,0,1,1
16.0,16.0,0.5,1.0,0.1,1.0,22.5,positive,0,0,1,1
17.0,16.0,0.5,1.0,0.1,1.0,18.666666666666664,positive,1,0,1,1
15.0,17.0,0.5,1.0,0.1,1.0,23.57894736842105,positive,0,0,1,1
16.0,17.0,0.5,1.0,0.1,1.0,24.0,positive,0,0,1,1
17.0,17.0,0.5,1.0,0.1,1.0,24.38095238095238,positive,0,0,1,1
18.0,17.0,0.5,1.0,0.1,1.0,20.477272727272723,positive,1,0,1,1
19.0,17.0,0.5,1.0,0.1,1.0,16.434782608695656,positive,1,0,1,1
15.0,18.0,0.5,1.0,0.1,1.0,25.052631578947366,positive,0,0,1,1
16.0,18.0,0.5,1.0,0.1,1.0,25.5,positive,0,0,1,1
17.0,18.0,0.5,1.0,0.1,1.0,25.904761904761905,positive,0,0,1,1
18.0,18.0,0.5,1.0,0.1,1.0,26.27272727272728,positive,0,0,1,1
19.0,18.0,0.5,1.0,0.1,1.0,22.30434782608696,positive,1,0,1,1
20.0,18.0,0.5,1.0,0.1,1.0,18.208333333333325,positive,1,0,1,1
15.0,19.0,0.5,1.0,0.1,1.0,26.52631578947368,positive,0,0,1,1
16.0,19.0,0.5,1.0,0.1,1.0,27.0,positive,0,0,1,1
17.0,19.0,0.5,1.0,0.1,1.0,27.428571428571427,positive,0,0,1,1
18.0,19.0,0.5,1.0,0.1,1.0,27.818181818181817,positive,0,0,1,1
19.0,19.0,0.5,1.0,0.1,1.0,28.173913043478265,positive,0,0,1,1
20.0,19.0,0.5,1.0,0.1,1.0,24.14583333333332,positive,1,0,1,1
15.0,20.0,0.5,1.0,0.1,1.0,28.0,positive,0,0,1,1
16.0,20.0,0.5,1.0,0.1,1.0,28.5,positive,0,0,1,1
17.0,20.0,0.5,1.0,0.1,1.0,28.95238095238095,positive,0,0,1,1
18.0,20.0,0.5,1.0,0.1,1.0,29.363636363636363,positive,0,0,1,1
19.0,20.0,0.5,1.0,0.1,1.0,29.739130434782613,positive,0,0,1,1
20.0,20.0,0.5,1.0,0.1,1.0,30.08333333333332,positive,0,0,1,1
15.0,15.0,0.7,1.0,0.1,1.0,28.0,positive,0,0,1,1
16.0,15.0,0.7,1.0,0.1,1.0,24.88636363636363,positive,1,0,1,1
17.0,15.0,0.7,1.0,0.1,1.0,21.565217391304344,positive,1,0,1,1
15.0,16.0,0.7,1.0,0.1,1.0,30.0,positive,0,0,1,1
16.0,16.0,0.7,1.0,0.1,1.0,30.68181818181818,positive,0,0,1,1
17.0,16.0,0.7,1.0,0.1,1.0,27.47826086956522,positive,1,0,1,1
18.0,16.0,0.7,1.0,0.1,1.0,24.083333333333336,positive,1,0,1,1
15.0,17.0,0.7,1.0,0.1,1.0,32.0,positive,0,0,1,1
16.0,17.0,0.7,1.0,0.1,1.0,32.72727272727272,positive,0,0,1,1
17.0,17.0,0.7,1.0,0.1,1.0,33.391304347826086,positive,0,0,1,1
18.0,17.0,0.7,1.0,0.1,1.0,30.104166666666668,positive,1,0,1,1
19.0,17.0,0.7,1.0,0.1,1.0,26.64,positive,1,0,1,1
20.0,17.0,0.7,1.0,0.1,1.0,23.019230769230766,positive,1,0,1,1
15.0,18.0,0.7,1.0,0.1,1.0,33.99999999999999,positive,0,0,1,1
16.0,18.0,0.7,1.0,0.1,1.0,34.772727272727266,positive,0,0,1,1
17.0,18.0,0.7,1.0,0.1,1.0,35.47826086956522,positive,0,0,1,1
18.0,18.0,0.7,1.0,0.1,1.0,36.125,positive,0,0,1,1
19.0,18.0,0.7,1.0,0.1,1.0,32.76,positive,1,0,1,1
20.0,18.0,0.7,1.0,0.1,1.0,29.23076923076923,positive,1,0,1,1
15.0,19.0,0.7,1.0,0.1,1.0,35.99999999999999,positive,0,0,1,1
16.0,19.0,0.7,1.0,0.1,1.0,36.81818181818181,positive,0,0,1,1
17.0,19.0,0.7,1.0,0.1,1.0,37.56521739130434,positive,0,0,1,1
18.0,19.0,0.7,1.0,0.1,1.0,38.25,positive,0,0,1,1
19.0,19.0,0.7,1.0,0.1,1.0,38.88,positive,0,0,1,1
20.0,19.0,0.7,1.0,0.1,1.0,35.442307692307686,positive,1,0,1,1
15.0,20.0,0.7,1.0,0.1,1.0,37.99999999999999,positive,0,0,0,0
16.0,20.0,0.7,1.0,0.1,1.0,38.86363636363635,positive,0,0,1,1
17.0,20.0,0.7,1.0,0.1,1.0,39.65217391304348,positive,0,0,1,1
18.0,20.0,0.7,1.0,0.1,1.0,40.375,positive,0,0,1,1
19.0,20.0,0.7,1.0,0.1,1.0,41.03999999999999,positive,0,0,1,1
20.0,20.0,0.7,1.0,0.1,1.0,41.65384615384615,positive,0,0,1,1
15.0,15.0,0.9,1.0,0.1,1.0,34.08695652173914,positive,0,0,1,1
16.0,15.0,0.9,1.0,0.1,1.0,31.5625,positive,1,0,1,1
17.0,15.0,0.9,1.0,0.1,1.0,28.8,positive,1,0,1,1
18.0,15.0,0.9,1.0,0.1,1.0,25.82692307692308,positive,1,0,1,1
15.0,16.0,0.9,1.0,0.1,1.0,36.52173913043478,positive,0,0,0,0
16.0,16.0,0.9,1.0,0.1,1.0,37.5,positive,0,0,1,1
17.0,16.0,0.9,1.0,0.1,1.0,34.88,positive,1,0,1,1
18.0,16.0,0.9,1.0,0.1,1.0,32.03846153846153,positive,1,0,1,1
19.0,16.0,0.9,1.0,0.1,1.0,29.0,positive,1,0,1,1
15.0,17.0,0.9,1.0,0.1,1.0,38.95652173913044,positive,0,0,0,0
16.0,17.0,0.9,1.0,0.1,1.0,39.99999999999999,positive,0,0,0,0
17.0,17.0,0.9,1.0,0.1,1.0,40.96,positive,0,0,1,1
18.0,17.0,0.9,1.0,0.1,1.0,38.24999999999999,positive,1,0,1,1
19.0,17.0,0.9,1.0,0.1,1.0,35.33333333333333,positive,1,0,1,1
20.0,17.0,0.9,1.0,0.1,1.0,32.23214285714286,positive,1,0,1,1
15.0,18.0,0.9,1.0,0.1,1.0,41.39130434782609,positive,0,0,0,0
16.0,18.0,0.9,1.0,0.1,1.0,42.49999999999999,positive,0,0,0,0
17.0,18.0,0.9,1.0,0.1,1.0,43.52,positive,0,0,0,0
18.0,18.0,0.9,1.0,0.1,1.0,44.46153846153845,positive,0,0,1,1
19.0,18.0,0.9,1.0,0.1,1.0,41.66666666666666,positive,1,0,1,1
20.0,18.0,0.9,1.0,0.1,1.0,38.67857142857143,positive,1,0,1,1
15.0,19.0,0.9,1.0,0.1,1.0,43.82608695652174,positive,0,0,0,0
16.0,19.0,0.9,1.0,0.1,1.0,44.99999999999999,positive,0,0,0,0
17.0,19.0,0.9,1.0,0.1,1.0,46.08,positive,0,0,0,0
18.0,19.0,0.9,1.0,0.1,1.0,47.076923076923066,positive,0,0,0,0
19.0,19.0,0.9,1.0,0.1,1.0,48.0,positive,0,0,1,1
20.0,19.0,0.9,1.0,0.1,1.0,45.125,positive,1,0,1,1
15.0,20.0,0.9,1.0,0.1,1.0,46.26086956521739,positive,0,0,0,0
16.0,20.0,0.9,1.0,0.1,1.0,47.49999999999999,positive,0,0,0,0
17.0,20.0,0.9,1.0,0.1,1.0,48.64,positive,0,0,0,0
18.0,20.0,0.9,1.0,0.1,1.0,49.692307692307686,positive,0,0,0,0
19.0,20.0,0.9,1.0,0.1,1.0,50.66666666666666,positive,0,0,0,0
20.0,20.0,0.9,1.0,0.1,1.0,51.57142857142858,positive,0,0,1,1
15.0,15.0,1.0,1.0,0.1,1.0,36.74999999999999,positive,0,0,0,0
16.0,15.0,1.0,1.0,0.1,1.0,34.50000000000001,positive,1,0,1,1
17.0,15.0,1.0,1.0,0.1,1.0,32.0,positive,1,0,1,1
18.0,15.0,1.0,1.0,0.1,1.0,29.27777777777778,positive,1,0,1,1
19.0,15.0,1.0,1.0,0.1,1.0,26.35714285714285,positive,1,0,1,1
15.0,16.0,1.0,1.0,0.1,1.0,39.37499999999999,positive,0,0,0,0
16.0,16.0,1.0,1.0,0.1,1.0,40.5,positive,0,0,0,0
17.0,16.0,1.0,1.0,0.1,1.0,38.15384615384615,positive,1,0,1,1
18.0,16.0,1.0,1.0,0.1,1.0,35.57407407407407,positive,1,0,1,1
19.0,16.0,1.0,1.0,0.1,1.0,32.78571428571429,positive,1,0,1,1
20.0,16.0,1.0,1.0,0.1,1.0,29.810344827586203,positive,1,0,1,1
15.0,17.0,1.0,1.0,0.1,1.0,41.99999999999999,positive,0,0,0,0
16.0,17.0,1.0,1.0,0.1,1.0,43.2,positive,0,0,0,0
17.0,17.0,1.0,1.0,0.1,1.0,44.30769230769231,positive,0,0,0,0
18.0,17.0,1.0,1.0,0.1,1.0,41.87037037037037,positive,1,0,0,0
19.0,17.0,1.0,1.0,0.1,1.0,39.21428571428572,positive,1,0,1,1
20.0,17.0,1.0,1.0,0.1,1.0,36.36206896551724,positive,1,0,1,1
15.0,18.0,1.0,1.0,0.1,1.0,44.62499999999999,positive,0,0,0,0
16.0,18.0,1.0,1.0,0.1,1.0,45.900000000000006,positive,0,0,0,0
17.0,18.0,1.0,1.0,0.1,1.0,47.07692307692307,positive,0,0,0,0
18.0,18.0,1.0,1.0,0.1,1.0,48.16666666666666,positive,0,0,0,0
19.0,18.0,1.0,1.0,0.1,1.0,45.64285714285715,positive,1,0,0,0
20.0,18.0,1.0,1.0,0.1,1.0,42.91379310344827,positive,1,0,1,1
15.0,19.0,1.0,1.0,0.1,1.0,47.24999999999999,positive,0,0,0,0
16.0,19.0,1.0,1.0,0.1,1.0,48.6,positive,0,0,0,0
17.0,19.0,1.0,1.0,0.1,1.0,49.84615384615385,positive,0,0,0,0
18.0,19.0,1.0,1.0,0.1,1.0,50.99999999999999,positive,0,0,0,0
19.0,19.0,1.0,1.0,0.1,1.0,52.07142857142858,positive,0,0,0,0
20.0,19.0,1.0,1.0,0.1,1.0,49.46551724137931,positive,1,0,0,0
15.0,20.0,1.0,1.0,0.1,1.0,49.87499999999999,positive,0,0,0,0
16.0,20.0,1.0,1.0,0.1,1.0,51.3,positive,0,0,0,0
17.0,20.0,1.0,1.0,0.1,1.0,52.61538461538461,positive,0,0,0,0
18.0,20.0,1.0,1.0,0.1,1.0,53.83333333333333,positive,0,0,0,0
19.0,20.0,1.0,1.0,0.1,1.0,54.96428571428572,positive,0,0,0,0
20.0,20.0,1.0,1.0,0.1,1.0,56.01724137931034,positive,0,0,0,0
15.0,15.0,1.5,1.0,0.1,1.0,47.310344827586206,positive,0,0,0,0
16.0,15.0,1.5,1.0,0.1,1.0,46.25,positive,1,0,0,0
17.0,15.0,1.5,1.0,0.1,1.0,44.903225806451616,positive,1,0,0,0
18.0,15.0,1.5,1.0,0.1,1.0,43.296875,positive,1,0,0,0
19.0,15.0,1.5,1.0,0.1,1.0,41.454545454545446,positive,1,0,0,0
20.0,15.0,1.5,1.0,0.1,1.0,39.39705882352942,positive,1,0,0,0
15.0,16.0,1.5,1.0,0.1,1.0,50.689655172413794,positive,0,0,0,0
16.0,16.0,1.5,1.0,0.1,1.0,52.5,positive,0,0,0,0
17.0,16.0,1.5,1.0,0.1,1.0,51.35483870967742,positive,1,0,0,0
18.0,16.0,1.5,1.0,0.1,1.0,49.9375,positive,1,0,0,0
19.0,16.0,1.5,1.0,0.1,1.0,48.27272727272727,positive,1,0,0,0
20.0,16.0,1.5,1.0,0.1,1.0,46.38235294117648,positive,1,0,0,0
15.0,17.0,1.5,1.0,0.1,1.0,54.06896551724138,positive,0,0,0,0
16.0,17.0,1.5,1.0,0.1,1.0,56.0,positive,0,0,0,0
17.0,17.0,1.5,1.0,0.1,1.0,57.80645161290323,positive,0,0,0,0
18.0,17.0,1.5,1.0,0.1,1.0,56.578125,positive,1,0,0,0
19.0,17.0,1.5,1.0,0.1,1.0,55.09090909090908,positive,1,0,0,0
20.0,17.0,1.5,1.0,0.1,1.0,53.367647058823536,positive,1,0,0,0
15.0,18.0,1.5,1.0,0.1,1.0,57.44827586206897,positive,0,0,0,0
16.0,18.0,1.5,1.0,0.1,1.0,59.5,positive,0,0,0,0
17.0,18.0,1.5,1.0,0.1,1.0,61.41935483870968,positive,0,0,0,0
18.0,18.0,1.5,1.0,0.1,1.0,63.21875,positive,0,0,0,0
19.0,18.0,1.5,1.0,0.1,1.0,61.90909090909091,positive,1,0,0,0
20.0,18.0,1.5,1.0,0.1,1.0,60.352941176470594,positive,1,0,0,0
15.0,19.0,1.5,1.0,0.1,1.0,60.82758620689656,positive,0,0,0,0
16.0,19.0,1.5,1.0,0.1,1.0,63.0,positive,0,0,0,0
17.0,19.0,1.5,1.0,0.1,1.0,65.03225806451613,positive,0,0,0,0
18.0,19.0,1.5,1.0,0.1,1.0,66.9375,positive,0,0,0,0
19.0,19.0,1.5,1.0,0.1,1.0,68.72727272727272,positive,0,0,0,0
20.0,19.0,1.5,1.0,0.1,1.0,67.33823529411767,positive,1,0,0,0
15.0,20.0,1.5,1.0,0.1,1.0,64.20689655172414,positive,0,0,0,0
16.0,20.0,1.5,1.0,0.1,1.0,66.5,positive,0,0,0,0
17.0,20.0,1.5,1.0,0.1,1.0,68.64516129032259,positive,0,0,0,0
18.0,20.0,1.5,1.0,0.1,1.0,70.65625,positive,0,0,0,0
19.0,20.0,1.5,1.0,0.1,1.0,72.54545454545453,positive,0,0,0,0
20.0,20.0,1.5,1.0,0.1,1.0,74.32352941176471,positive,0,0,0,0
15.0,15.0,2.0,1.0,0.1,1.0,54.76470588235294,positive,0,0,0,0
16.0,15.0,2.0,1.0,0.1,1.0,54.64285714285714,positive,1,0,0,0
17.0,15.0,2.0,1.0,0.1,1.0,54.22222222222223,positive,1,0,0,0
18.0,15.0,2.0,1.0,0.1,1.0,53.52702702702703,positive,1,0,0,0
19.0,15.0,2.0,1.0,0.1,1.0,52.57894736842106,positive,1,0,0,0
20.0,15.0,2.0,1.0,0.1,1.0,51.3974358974359,positive,1,0,0,0
15.0,16.0,2.0,1.0,0.1,1.0,58.67647058823528,positive,0,0,0,0
16.0,16.0,2.0,1.0,0.1,1.0,61.07142857142857,positive,0,0,0,0
17.0,16.0,2.0,1.0,0.1,1.0,60.88888888888889,positive,1,0,0,0
18.0,16.0,2.0,1.0,0.1,1.0,60.418918918918926,positive,1,0,0,0
19.0,16.0,2.0,1.0,0.1,1.0,59.6842105263158,positive,1,0,0,0
20.0,16.0,2.0,1.0,0.1,1.0,58.70512820512821,positive,1,0,0,0
15.0,17.0,2.0,1.0,0.1,1.0,62.58823529411764,positive,0,0,0,0
16.0,17.0,2.0,1.0,0.1,1.0,65.14285714285714,positive,0,0,0,0
17.0,17.0,2.0,1.0,0.1,1.0,67.55555555555556,positive,0,0,0,0
18.0,17.0,2.0,1.0,0.1,1.0,67.3108108108108,positive,1,0,0,0
19.0,17.0,2.0,1.0,0.1,1.0,66.78947368421053,positive,1,0,0,0
20.0,17.0,2.0,1.0,0.1,1.0,66.01282051282051,positive,1,0,0,0
15.0,18.0,2.0,1.0,0.1,1.0,66.49999999999999,positive,0,0,0,0
16.0,18.0,2.0,1.0,0.1,1.0,69.21428571428571,positive,0,0,0,0
17.0,18.0,2.0,1.0,0.1,1.0,71.77777777777779,positive,0,0,0,0
18.0,18.0,2.0,1.0,0.1,1.0,74.20270270270271,positive,0,0,0,0
19.0,18.0,2.0,1.0,0.1,1.0,73.89473684210527,positive,1,0,0,0
20.0,18.0,2.0,1.0,0.1,1.0,73.32051282051282,positive,1,0,0,0
15.0,19.0,2.0,1.0,0.1,1.0,70.41176470588235,positive,0,0,0,0
16.0,19.0,2.0,1.0,0.1,1.0,73.28571428571428,positive,0,0,0,0
17.0,19.0,2.0,1.0,0.1,1.0,76.0,positive,0,0,0,0
18.0,19.0,2.0,1.0,0.1,1.0,78.56756756756756,positive,0,0,0,0
19.0,19.0,2.0,1.0,0.1,1.0,81.00000000000001,positive,0,0,0,0
20.0,19.0,2.0,1.0,0.1,1.0,80.62820512820512,positive,1,0,0,0
15.0,20.0,2.0,1.0,0.1,1.0,74.3235294117647,positive,0,0,0,0
16.0,20.0,2.0,1.0,0.1,1.0,77.35714285714285,positive,0,0,0,0
17.0,20.0,2.0,1.0,0.1,1.0,80.22222222222223,positive,0,0,0,0
18.0,20.0,2.0,1.0,0.1,1.0,82.93243243243244,positive,0,0,0,0
19.0,20.0,2.0,1.0,0.1,1.0,85.5,positive,0,0,0,0
20.0,20.0,2.0,1.0,0.1,1.0,87.93589743589743,positive,0,0,0,0
15.0,15.0,2.5,1.0,0.1,1.0,60.30769230769231,positive,0,0,0,0
16.0,15.0,2.5,1.0,0.1,1.0,60.9375,positive,1,0,0,0
17.0,15.0,2.5,1.0,0.1,1.0,61.26829268292683,positive,1,0,0,0
18.0,15.0,2.5,1.0,0.1,1.0,61.32142857142857,positive,1,0,0,0
19.0,15.0,2.5,1.0,0.1,1.0,61.11627906976744,positive,1,0,0,0
20.0,15.0,2.5,1.0,0.1,1.0,60.67045454545455,positive,1,0,0,0
15.0,16.0,2.5,1.0,0.1,1.0,64.61538461538461,positive,0,0,0,0
16.0,16.0,2.5,1.0,0.1,1.0,67.50000000000001,positive,0,0,0,0
17.0,16.0,2.5,1.0,0.1,1.0,68.09756097560975,positive,1,0,0,0
18.0,16.0,2.5,1.0,0.1,1.0,68.40476190476191,positive,1,0,0,0
19.0,16.0,2.5,1.0,0.1,1.0,68.44186046511628,positive,1,0,0,0
20.0,16.0,2.5,1.0,0.1,1.0,68.22727272727272,positive,1,0,0,0
15.0,17.0,2.5,1.0,0.1,1.0,68.92307692307692,positive,0,0,0,0
16.0,17.0,2.5,1.0,0.1,1.0,72.0,positive,0,0,0,0
17.0,17.0,2.5,1.0,0.1,1.0,74.92682926829268,positive,0,0,0,0
18.0,17.0,2.5,1.0,0.1,1.0,75.48809523809523,positive,1,0,0,0
19.0,17.0,2.5,1.0,0.1,1.0,75.76744186046511,positive,1,0,0,0
20.0,17.0,2.5,1.0,0.1,1.0,75.7840909090909,positive,1,0,0,0
15.0,18.0,2.5,1.0,0.1,1.0,73.23076923076923,positive,0,0,0,0
16.0,18.0,2.5,1.0,0.1,1.0,76.5,positive,0,0,0,0
17.0,18.0,2.5,1.0,0.1,1.0,79.60975609756098,positive,0,0,0,0
18.0,18.0,2.5,1.0,0.1,1.0,82.57142857142857,positive,0,0,0,0
19.0,18.0,2.5,1.0,0.1,1.0,83.09302325581396,positive,1,0,0,0
20.0,18.0,2.5,1.0,0.1,1.0,83.34090909090908,positive,1,0,0,0
15.0,19.0,2.5,1.0,0.1,1.0,77.53846153846153,positive,0,0,0,0
16.0,19.0,2.5,1.0,0.1,1.0,81.0,positive,0,0,0,0
17.0,19.0,2.5,1.0,0.1,1.0,84.29268292682926,positive,0,0,0,0
18.0,19.0,2.5,1.0,0.1,1.0,87.42857142857142,positive,0,0,0,0
19.0,19.0,2.5,1.0,0.1,1.0,90.4186046511628,positive,0,0,0,0
20.0,19.0,2.5,1.0,0.1,1.0,90.89772727272728,positive,1,0,0,0
15.0,20.0,2.5,1.0,0.1,1.0,81.84615384615384,positive,0,0,0,0
16.0,20.0,2.5,1.0,0.1,1.0,85.5,positive,0,0,0,0
17.0,20.0,2.5,1.0,0.1,1.0,88.97560975609755,positive,0,0,0,0
18.0,20.0,2.5,1.0,0.1,1.0,92.28571428571428,positive,0,0,0,0
19.0,20.0,2.5,1.0,0.1,1.0,95.44186046511628,positive,0,0,0,0
20.0,20.0,2.5,1.0,0.1,1.0,98.45454545454544,positive,0,0,0,0
15.0,15.0,3.0,1.0,0.1,1.0,64.5909090909091,positive,0,0,0,0
16.0,15.0,3.0,1.0,0.1,1.0,65.83333333333333,positive,1,0,0,0
17.0,15.0,3.0,1.0,0.1,1.0,66.78260869565219,positive,1,0,0,0
18.0,15.0,3.0,1.0,0.1,1.0,67.45744680851064,positive,1,0,0,0
19.0,15.0,3.0,1.0,0.1,1.0,67.875,positive,1,0,0,0
20.0,15.0,3.0,1.0,0.1,1.0,68.05102040816325,positive,1,0,0,0
15.0,16.0,3.0,1.0,0.1,1.0,69.20454545454545,positive,0,0,0,0
16.0,16.0,3.0,1.0,0.1,1.0,72.5,positive,0,0,0,0
17.0,16.0,3.0,1.0,0.1,1.0,73.73913043478261,positive,1,0,0,0
18.0,16.0,3.0,1.0,0.1,1.0,74.69148936170214,positive,1,0,0,0
19.0,16.0,3.0,1.0,0.1,1.0,75.375,positive,1,0,0,0
20.0,16.0,3.0,1.0,0.1,1.0,75.8061224489796,positive,1,0,0,0
15.0,17.0,3.0,1.0,0.1,1.0,73.81818181818181,positive,0,0,0,0
16.0,17.0,3.0,1.0,0.1,1.0,77.33333333333333,positive,0,0,0,0
17.0,17.0,3.0,1.0,0.1,1.0,80.69565217391305,positive,0,0,0,0
18.0,17.0,3.0,1.0,0.1,1.0,81.92553191489361,positive,1,0,0,0
19.0,17.0,3.0,1.0,0.1,1.0,82.875,positive,1,0,0,0
20.0,17.0,3.0,1.0,0.1,1.0,83.5612244897959,positive,1,0,0,0
15.0,18.0,3.0,1.0,0.1,1.0,78.43181818181817,positive,0,0,0,0
16.0,18.0,3.0,1.0,0.1,1.0,82.16666666666666,positive,0,0,0,0
17.0,18.0,3.0,1.0,0.1,1.0,85.73913043478261,positive,0,0,0,0
18.0,18.0,3.0,1.0,0.1,1.0,89.15957446808511,positive,0,0,0,0
19.0,18.0,3.0,1.0,0.1,1.0,90.375,positive,1,0,0,0
20.0,18.0,3.0,1.0,0.1,1.0,91.31632653061224,positive,1,0,0,0
15.0,19.0,3.0,1.0,0.1,1.0,83.04545454545453,positive,0,0,0,0
16.0,19.0,3.0,1.0,0.1,1.0,87.0,positive,0,0,0,0
17.0,19.0,3.0,1.0,0.1,1.0,90.78260869565216,positive,0,0,0,0
18.0,19.0,3.0,1.0,0.1,1.0,94.40425531914894,positive,0,0,0,0
19.0,19.0,3.0,1.0,0.1,1.0,97.875,positive,0,0,0,0
20.0,19.0,3.0,1.0,0.1,1.0,99.07142857142856,positive,1,0,0,0
