r1,r2,a11,a12,a21,a22,cor_sos,nu_sign,coexist,left_PGR1_dominant,right_PGR1_dominant,curve_cross
19.0,19.0,2.5,1.0,0.7,0.5,47.37927201130668,positive,0,0,0,0
20.0,19.0,2.5,1.0,0.7,0.5,47.71878066785519,positive,0,0,0,0
15.0,20.0,2.5,1.0,0.7,0.5,48.18323886578584,positive,0,0,0,0
16.0,20.0,2.5,1.0,0.7,0.5,48.71794780832938,positive,0,0,0,0
17.0,20.0,2.5,1.0,0.7,0.5,49.19801552334077,positive,0,0,0,0
18.0,20.0,2.5,1.0,0.7,0.5,49.63140934295529,positive,0,0,0,0
19.0,20.0,2.5,1.0,0.7,0.5,50.024620663466905,positive,0,0,0,0
20.0,20.0,2.5,1.0,0.7,0.5,50.3829912016917,positive,0,0,0,0
15.0,15.0,3.0,1.0,0.7,0.5,41.97736855356323,positive,0,0,0,0
16.0,15.0,3.0,1.0,0.7,0.5,42.53639674134943,positive,0,0,0,0
17.0,15.0,3.0,1.0,0.7,0.5,43.04030902370437,positive,0,0,0,0
18.0,15.0,3.0,1.0,0.7,0.5,43.496873324585984,positive,0,0,0,0
19.0,15.0,3.0,1.0,0.7,0.5,43.91246288034052,positive,0,0,0,0
20.0,15.0,3.0,1.0,0.7,0.5,44.29235921052191,positive,0,0,0,0
15.0,16.0,3.0,1.0,0.7,0.5,44.99243858324484,positive,0,0,0,0
16.0,16.0,3.0,1.0,0.7,0.5,45.591396719207616,positive,0,0,0,0
17.0,16.0,3.0,1.0,0.7,0.5,46.13130237252869,positive,0,0,0,0
18.0,16.0,3.0,1.0,0.7,0.5,46.62047810142202,positive,0,0,0,0
19.0,16.0,3.0,1.0,0.7,0.5,47.0657540346663,positive,0,0,0,0
20.0,16.0,3.0,1.0,0.7,0.5,47.47278461307975,positive,0,0,0,0
15.0,17.0,3.0,1.0,0.7,0.5,48.0075746453203,positive,0,0,0,0
16.0,17.0,3.0,1.0,0.7,0.5,48.646463594909285,positive,0,0,0,0
17.0,17.0,3.0,1.0,0.7,0.5,49.222363332393805,positive,0,0,0,0
18.0,17.0,3.0,1.0,0.7,0.5,49.74415147193957,positive,0,0,0,0
19.0,17.0,3.0,1.0,0.7,0.5,50.21911210111973,positive,0,0,0,0
20.0,17.0,3.0,1.0,0.7,0.5,50.65327918629555,positive,0,0,0,0
15.0,18.0,3.0,1.0,0.7,0.5,51.02276707974435,positive,0,0,0,0
16.0,18.0,3.0,1.0,0.7,0.5,51.70158595544681,positive,0,0,0,0
17.0,18.0,3.0,1.0,0.7,0.5,52.3134797120404,positive,0,0,0,0
18.0,18.0,3.0,1.0,0.7,0.5,52.86787992572936,positive,0,0,0,0
19.0,18.0,3.0,1.0,0.7,0.5,53.37252493564038,positive,0,0,0,0
20.0,18.0,3.0,1.0,0.7,0.5,53.83382815620775,positive,0,0,0,0
15.0,19.0,3.0,1.0,0.7,0.5,54.03800610964487,positive,0,0,0,0
16.0,19.0,3.0,1.0,0.7,0.5,54.75675575944805,positive,0,0,0,0
17.0,19.0,3.0,1.0,0.7,0.5,55.40464248072231,positive,0,0,0,0
18.0,19.0,3.0,1.0,0.7,0.5,55.99165478794299,positive,0,0,0,0
19.0,19.0,3.0,1.0,0.7,0.5,56.52598630941467,positive,0,0,0,0
20.0,19.0,3.0,1.0,0.7,0.5,57.01442305375783,positive,0,0,0,0
15.0,20.0,3.0,1.0,0.7,0.5,57.05328462433788,positive,0,0,0,0
16.0,20.0,3.0,1.0,0.7,0.5,57.81196494306044,positive,0,0,0,0
17.0,20.0,3.0,1.0,0.7,0.5,58.49584562730053,positive,0,0,0,0
18.0,20.0,3.0,1.0,0.7,0.5,59.11546979480194,positive,0,0,0,0
19.0,20.0,3.0,1.0,0.7,0.5,59.67948575503477,positive,0,0,0,0
20.0,20.0,3.0,1.0,0.7,0.5,60.19505931542945,positive,0,0,0,0
15.0,20.0,1.5,0.1,0.9,0.5,-21.03481499157357,negative,1,1,0,1
15.0,16.0,2.0,0.1,0.9,0.5,-12.718650253108338,negative,1,1,0,1
15.0,17.0,2.0,0.1,0.9,0.5,-15.329418325091098,negative,1,1,0,1
16.0,17.0,2.0,0.1,0.9,0.5,-13.729173063684494,negative,1,1,0,1
15.0,18.0,2.0,0.1,0.9,0.5,-18.011781967143197,negative,1,1,0,1
16.0,18.0,2.0,0.1,0.9,0.5,-16.367018905525406,negative,1,1,0,1
17.0,18.0,2.0,0.1,0.9,0.5,-14.74501006757072,negative,1,1,0,1
15.0,19.0,2.0,0.1,0.9,0.5,-20.756401437134205,negative,1,1,0,1
16.0,19.0,2.0,0.1,0.9,0.5,-19.070017526252062,negative,1,1,0,1
17.0,19.0,2.0,0.1,0.9,0.5,-17.407617661491994,negative,1,1,0,1
18.0,19.0,2.0,0.1,0.9,0.5,-15.765459926932111,negative,1,1,0,1
15.0,20.0,2.0,0.1,0.9,0.5,-23.55549600559563,negative,1,1,0,1
16.0,20.0,2.0,0.1,0.9,0.5,-21.83002419193544,negative,1,1,0,1
17.0,20.0,2.0,0.1,0.9,0.5,-20.129767744008632,negative,1,1,0,1
18.0,20.0,2.0,0.1,0.9,0.5,-18.45079227742237,negative,1,1,0,1
19.0,20.0,2.0,0.1,0.9,0.5,-16.789939744585535,negative,1,1,0,1
15.0,15.0,2.5,0.1,0.9,0.5,-10.60083346108091,negative,1,1,0,1
16.0,15.0,2.5,0.1,0.9,0.5,-9.607531224693323,negative,1,1,0,1
17.0,15.0,2.5,0.1,0.9,0.5,-8.644851804915302,negative,1,1,0,1
15.0,16.0,2.5,0.1,0.9,0.5,-12.681547856853795,negative,1,1,0,1
16.0,16.0,2.5,0.1,0.9,0.5,-11.637930381536684,negative,1,1,0,1
17.0,16.0,2.5,0.1,0.9,0.5,-10.62691236482064,negative,1,1,0,1
18.0,16.0,2.5,0.1,0.9,0.5,-9.643548573007829,negative,1,1,0,1
15.0,17.0,2.5,0.1,0.9,0.5,-14.832696468766995,negative,1,1,0,1
16.0,17.0,2.5,0.1,0.9,0.5,-13.741789375437248,negative,1,1,0,1
17.0,17.0,2.5,0.1,0.9,0.5,-12.685457132364062,negative,1,1,0,1
18.0,17.0,2.5,0.1,0.9,0.5,-11.658455996091144,negative,1,1,0,1
19.0,17.0,2.5,0.1,0.9,0.5,-10.656550214163326,negative,1,1,0,1
15.0,18.0,2.5,0.1,0.9,0.5,-17.044675436497744,negative,1,1,0,1
16.0,18.0,2.5,0.1,0.9,0.5,-15.909090187147658,negative,1,1,0,1
17.0,18.0,2.5,0.1,0.9,0.5,-14.810056869159023,negative,1,1,0,1
18.0,18.0,2.5,0.1,0.9,0.5,-13.742030283598844,negative,1,1,0,1
19.0,18.0,2.5,0.1,0.9,0.5,-12.70053428536886,negative,1,1,0,1
20.0,18.0,2.5,0.1,0.9,0.5,-11.68191338460854,negative,1,1,0,1
15.0,19.0,2.5,0.1,0.9,0.5,-19.30954997035296,negative,1,1,0,1
16.0,19.0,2.5,0.1,0.9,0.5,-18.13155861432524,negative,1,1,0,1
17.0,19.0,2.5,0.1,0.9,0.5,-16.992094933192902,negative,1,1,0,1
18.0,19.0,2.5,0.1,0.9,0.5,-15.8853153167876,negative,1,1,0,1
19.0,19.0,2.5,0.1,0.9,0.5,-14.806499853401776,negative,1,1,0,1
20.0,19.0,2.5,0.1,0.9,0.5,-13.751797109313944,negative,1,1,0,1
15.0,20.0,2.5,0.1,0.9,0.5,-21.62070813639706,negative,1,1,0,1
16.0,20.0,2.5,0.1,0.9,0.5,-20.40229829988472,negative,1,1,0,1
17.0,20.0,2.5,0.1,0.9,0.5,-19.22439236553789,negative,1,1,0,1
18.0,20.0,2.5,0.1,0.9,0.5,-18.080846466907268,negative,1,1,0,1
19.0,20.0,2.5,0.1,0.9,0.5,-16.966700015297217,negative,1,1,0,1
20.0,20.0,2.5,0.1,0.9,0.5,-15.87790224586576,negative,1,1,0,1
15.0,15.0,3.0,0.1,0.9,0.5,-8.969333785538685,negative,1,1,0,1
16.0,15.0,3.0,0.1,0.9,0.5,-8.247310517271263,negative,1,1,0,1
17.0,15.0,3.0,0.1,0.9,0.5,-7.56844390101295,negative,1,1,0,1
18.0,15.0,3.0,0.1,0.9,0.5,-6.926366956109036,negative,1,1,0,1
19.0,15.0,3.0,0.1,0.9,0.5,-6.31590573407683,negative,1,1,0,1
20.0,15.0,3.0,0.1,0.9,0.5,-5.732813768824932,negative,1,1,0,1
15.0,16.0,3.0,0.1,0.9,0.5,-10.63966147917319,negative,1,1,0,1
16.0,16.0,3.0,0.1,0.9,0.5,-9.864603137828338,negative,1,1,0,1
17.0,16.0,3.0,0.1,0.9,0.5,-9.13548498814638,negative,1,1,0,1
18.0,16.0,3.0,0.1,0.9,0.5,-8.445529290854918,negative,1,1,0,1
19.0,16.0,3.0,0.1,0.9,0.5,-7.789228271560984,negative,1,1,0,1
20.0,16.0,3.0,0.1,0.9,0.5,-7.16206169359508,negative,1,1,0,1
15.0,17.0,3.0,0.1,0.9,0.5,-12.372379150620096,negative,1,1,0,1
16.0,17.0,3.0,0.1,0.9,0.5,-11.546774464152929,negative,1,1,0,1
17.0,17.0,3.0,0.1,0.9,0.5,-10.769893337238845,negative,1,1,0,1
18.0,17.0,3.0,0.1,0.9,0.5,-10.03454703142664,negative,1,1,0,1
19.0,17.0,3.0,0.1,0.9,0.5,-9.334895023968738,negative,1,1,0,1
20.0,17.0,3.0,0.1,0.9,0.5,-8.666142023468266,negative,1,1,0,1
15.0,18.0,3.0,0.1,0.9,0.5,-14.158979085577446,negative,1,1,0,1
16.0,18.0,3.0,0.1,0.9,0.5,-13.284977194161284,negative,1,1,0,1
17.0,18.0,3.0,0.1,0.9,0.5,-12.462482219667672,negative,1,1,0,1
18.0,18.0,3.0,0.1,0.9,0.5,-11.683894773406124,negative,1,1,0,1
19.0,18.0,3.0,0.1,0.9,0.5,-10.943040344784556,negative,1,1,0,1
20.0,18.0,3.0,0.1,0.9,0.5,-10.23485062259306,negative,1,1,0,1
15.0,19.0,3.0,0.1,0.9,0.5,-15.992433165586029,negative,1,1,0,1
16.0,19.0,3.0,0.1,0.9,0.5,-15.0719028926409,negative,1,1,0,1
17.0,19.0,3.0,0.1,0.9,0.5,-14.205662887868824,negative,1,1,0,1
18.0,19.0,3.0,0.1,0.9,0.5,-13.385703109967668,negative,1,1,0,1
19.0,19.0,3.0,0.1,0.9,0.5,-12.605515394983422,negative,1,1,0,1
20.0,19.0,3.0,0.1,0.9,0.5,-11.859757214319512,negative,1,1,0,1
15.0,20.0,3.0,0.1,0.9,0.5,-17.866884621379988,negative,1,1,0,1
16.0,20.0,3.0,0.1,0.9,0.5,-16.901461191493606,negative,1,1,0,1
17.0,20.0,3.0,0.1,0.9,0.5,-15.993111376360217,negative,1,1,0,1
18.0,20.0,3.0,0.1,0.9,0.5,-15.13341448176483,negative,1,1,0,1
19.0,20.0,3.0,0.1,0.9,0.5,-14.315528688406934,negative,1,1,0,1
20.0,20.0,3.0,0.1,0.9,0.5,-13.533837573133749,negative,1,1,0,1
15.0,20.0,0.9,0.3,0.9,0.5,-5.448025516833413,negative,1,0,0,0
15.0,19.0,1.0,0.3,0.9,0.5,-4.190144866917004,negative,1,0,0,0
15.0,20.0,1.0,0.3,0.9,0.5,-5.653924565147094,negative,1,0,0,0
16.0,20.0,1.0,0.3,0.9,0.5,-4.097787910975786,negative,1,0,0,0
15.0,16.0,1.5,0.3,0.9,0.5,-0.0328014092791043,negative,1,1,0,1
15.0,17.0,1.5,0.3,0.9,0.5,-0.0769436443861705,negative,1,1,0,1
16.0,17.0,1.5,0.3,0.9,0.5,-0.0306603696157622,negative,1,1,0,1
15.0,18.0,1.5,0.3,0.9,0.5,-0.1306040776413198,negative,1,0,0,0
16.0,18.0,1.5,0.3,0.9,0.5,-0.0714285564874183,negative,1,1,0,1
17.0,18.0,1.5,0.3,0.9,0.5,-0.0287791936995025,negative,1,1,0,1
15.0,19.0,1.5,0.3,0.9,0.5,-0.1923307632199303,negative,1,0,0,0
16.0,19.0,1.5,0.3,0.9,0.5,-0.120762685286103,negative,1,0,0,0
17.0,19.0,1.5,0.3,0.9,0.5,-0.0666240120317034,negative,1,1,0,1
18.0,19.0,1.5,0.3,0.9,0.5,-0.0271135938645809,negative,1,1,0,1
15.0,20.0,1.5,0.3,0.9,0.5,-0.2609528056512479,negative,1,0,0,0
16.0,20.0,1.5,0.3,0.9,0.5,-0.1774193188542023,negative,1,0,0,0
17.0,20.0,1.5,0.3,0.9,0.5,-0.1122184792718614,negative,1,0,0,0
18.0,20.0,1.5,0.3,0.9,0.5,-0.0624039813975667,negative,1,1,0,1
19.0,20.0,1.5,0.3,0.9,0.5,-0.0256287537488834,negative,1,1,0,1
15.0,15.0,2.0,0.3,0.9,0.5,3.961662331881792,positive,1,1,0,1
16.0,15.0,2.0,0.3,0.9,0.5,3.596054233455324,positive,1,1,0,1
17.0,15.0,2.0,0.3,0.9,0.5,3.204640065160403,positive,1,1,0,1
15.0,16.0,2.0,0.3,0.9,0.5,4.641395434319324,positive,1,1,0,1
16.0,16.0,2.0,0.3,0.9,0.5,4.295182716581296,positive,1,1,0,1
17.0,16.0,2.0,0.3,0.9,0.5,3.9214827283212497,positive,1,1,0,1
18.0,16.0,2.0,0.3,0.9,0.5,3.524585709788326,positive,1,1,0,1
19.0,16.0,2.0,0.3,0.9,0.5,3.107932612382195,positive,1,1,0,1
15.0,17.0,2.0,0.3,0.9,0.5,5.313396493934752,positive,1,1,0,1
16.0,17.0,2.0,0.3,0.9,0.5,4.986117293825704,positive,1,1,0,1
17.0,17.0,2.0,0.3,0.9,0.5,4.629669818271051,positive,1,1,0,1
18.0,17.0,2.0,0.3,0.9,0.5,4.2486066695180895,positive,1,1,0,1
19.0,17.0,2.0,0.3,0.9,0.5,3.846579313916451,positive,1,1,0,1
20.0,17.0,2.0,0.3,0.9,0.5,3.4265514946312243,positive,1,1,0,1
15.0,18.0,2.0,0.3,0.9,0.5,5.978908272652218,positive,1,0,0,0
16.0,18.0,2.0,0.3,0.9,0.5,5.670174584480833,positive,1,1,0,1
17.0,18.0,2.0,0.3,0.9,0.5,5.330591976035186,positive,1,1,0,1
18.0,18.0,2.0,0.3,0.9,0.5,4.964975061093318,positive,1,1,0,1
19.0,18.0,2.0,0.3,0.9,0.5,4.5771859609583405,positive,1,1,0,1
20.0,18.0,2.0,0.3,0.9,0.5,4.17035883391909,positive,1,1,0,1
15.0,19.0,2.0,0.3,0.9,0.5,6.638920476408173,positive,1,0,0,0
16.0,19.0,2.0,0.3,0.9,0.5,6.348403995065878,positive,1,0,0,0
17.0,19.0,2.0,0.3,0.9,0.5,6.025357830552224,positive,1,1,0,1
18.0,19.0,2.0,0.3,0.9,0.5,5.674858386302392,positive,1,1,0,1
19.0,19.0,2.0,0.3,0.9,0.5,5.300978813336212,positive,1,1,0,1
20.0,19.0,2.0,0.3,0.9,0.5,4.907024036291908,positive,1,1,0,1
15.0,20.0,2.0,0.3,0.9,0.5,7.294231508085672,positive,1,0,0,0
16.0,20.0,2.0,0.3,0.9,0.5,7.021651394213789,positive,1,0,0,0
17.0,20.0,2.0,0.3,0.9,0.5,6.714860521220063,positive,1,0,0,0
18.0,20.0,2.0,0.3,0.9,0.5,6.379198019417249,positive,1,1,0,1
19.0,20.0,2.0,0.3,0.9,0.5,6.018947146246222,positive,1,1,0,1
20.0,20.0,2.0,0.3,0.9,0.5,5.637583670603332,positive,1,1,0,1
15.0,15.0,2.5,0.3,0.9,0.5,8.876989236142279,positive,1,1,0,1
16.0,15.0,2.5,0.3,0.9,0.5,8.396655664359136,positive,1,1,0,1
17.0,15.0,2.5,0.3,0.9,0.5,7.877555091967359,positive,1,1,0,1
18.0,15.0,2.5,0.3,0.9,0.5,7.325568717824185,positive,1,1,0,1
19.0,15.0,2.5,0.3,0.9,0.5,6.745443768399914,positive,1,1,0,1
20.0,15.0,2.5,0.3,0.9,0.5,6.1410571771032805,positive,1,1,0,1
15.0,16.0,2.5,0.3,0.9,0.5,10.096498227544542,positive,1,1,0,1
16.0,16.0,2.5,0.3,0.9,0.5,9.642856101447784,positive,1,1,0,1
17.0,16.0,2.5,0.3,0.9,0.5,9.147928078306093,positive,1,1,0,1
18.0,16.0,2.5,0.3,0.9,0.5,8.617976391182511,positive,1,1,0,1
19.0,16.0,2.5,0.3,0.9,0.5,8.058058784857181,positive,1,1,0,1
20.0,16.0,2.5,0.3,0.9,0.5,7.47230216469147,positive,1,1,0,1
15.0,17.0,2.5,0.3,0.9,0.5,11.310042732994486,positive,1,1,0,1
16.0,17.0,2.5,0.3,0.9,0.5,10.882748137485867,positive,1,1,0,1
17.0,17.0,2.5,0.3,0.9,0.5,10.411648263529912,positive,1,1,0,1
18.0,17.0,2.5,0.3,0.9,0.5,9.903387995821372,positive,1,1,0,1
19.0,17.0,2.5,0.3,0.9,0.5,9.363332864034358,positive,1,1,0,1
20.0,17.0,2.5,0.3,0.9,0.5,8.79586251174858,positive,1,1,0,1
15.0,18.0,2.5,0.3,0.9,0.5,12.518581582914582,positive,1,0,0,0
16.0,18.0,2.5,0.3,0.9,0.5,12.11734555427796,positive,1,1,0,1
17.0,18.0,2.5,0.3,0.9,0.5,11.669785154872557,positive,1,1,0,1
18.0,18.0,2.5,0.3,0.9,0.5,11.182927175817715,positive,1,1,0,1
19.0,18.0,2.5,0.3,0.9,0.5,10.662445787693484,positive,1,1,0,1
20.0,18.0,2.5,0.3,0.9,0.5,10.112972903680534,positive,1,1,0,1
15.0,19.0,2.5,0.3,0.9,0.5,13.722878476324874,positive,1,0,0,0
16.0,19.0,2.5,0.3,0.9,0.5,13.347455838907484,positive,1,0,0,0
17.0,19.0,2.5,0.3,0.9,0.5,12.923189973368093,positive,1,1,0,1
18.0,19.0,2.5,0.3,0.9,0.5,12.457489631880922,positive,1,1,0,1
19.0,19.0,2.5,0.3,0.9,0.5,11.956337715299655,positive,1,1,0,1
20.0,19.0,2.5,0.3,0.9,0.5,11.424617216375012,positive,1,1,0,1
15.0,20.0,2.5,0.3,0.9,0.5,14.923547951786604,positive,1,0,0,0
16.0,20.0,2.5,0.3,0.9,0.5,14.573730491616333,positive,1,0,0,0
17.0,20.0,2.5,0.3,0.9,0.5,14.172550314035226,positive,1,0,0,0
18.0,20.0,2.5,0.3,0.9,0.5,13.727798584905074,positive,1,1,0,1
19.0,20.0,2.5,0.3,0.9,0.5,13.245766129463194,positive,1,1,0,1
20.0,20.0,2.5,0.3,0.9,0.5,12.7315892605654,positive,1,1,0,1
15.0,15.0,3.0,0.3,0.9,0.5,13.936567662084403,positive,1,1,0,1
16.0,15.0,3.0,0.3,0.9,0.5,13.45378932397602,positive,1,1,0,1
17.0,15.0,3.0,0.3,0.9,0.5,12.918656006335882,positive,1,1,0,1
18.0,15.0,3.0,0.3,0.9,0.5,12.338892902256418,positive,1,1,0,1
19.0,15.0,3.0,0.3,0.9,0.5,11.720776162882094,positive,1,1,0,1
20.0,15.0,3.0,0.3,0.9,0.5,11.069456817197404,positive,1,1,0,1
15.0,16.0,3.0,0.3,0.9,0.5,15.613819509170131,positive,1,1,0,1
16.0,16.0,3.0,0.3,0.9,0.5,15.166295377128218,positive,1,1,0,1
17.0,16.0,3.0,0.3,0.9,0.5,14.663020755371043,positive,1,1,0,1
18.0,16.0,3.0,0.3,0.9,0.5,14.112220218829409,positive,1,1,0,1
19.0,16.0,3.0,0.3,0.9,0.5,13.52057781677992,positive,1,1,0,1
20.0,16.0,3.0,0.3,0.9,0.5,12.893579852692046,positive,1,1,0,1
15.0,17.0,3.0,0.3,0.9,0.5,17.286155337569195,positive,1,1,0,1
16.0,17.0,3.0,0.3,0.9,0.5,16.873612090201465,positive,1,1,0,1
17.0,17.0,3.0,0.3,0.9,0.5,16.40192154037555,positive,1,1,0,1
18.0,17.0,3.0,0.3,0.9,0.5,15.879810118656922,positive,1,1,0,1
19.0,17.0,3.0,0.3,0.9,0.5,15.314368442714247,positive,1,1,0,1
20.0,17.0,3.0,0.3,0.9,0.5,14.711416598501051,positive,1,1,0,1
15.0,18.0,3.0,0.3,0.9,0.5,18.95436605079085,positive,1,0,0,0
16.0,18.0,3.0,0.3,0.9,0.5,18.576574039197283,positive,1,1,0,1
17.0,18.0,3.0,0.3,0.9,0.5,18.136236993666607,positive,1,1,0,1
18.0,18.0,3.0,0.3,0.9,0.5,17.64258405833197,positive,1,1,0,1
19.0,18.0,3.0,0.3,0.9,0.5,17.103112545071035,positive,1,1,0,1
20.0,18.0,3.0,0.3,0.9,0.5,16.5239773534149,positive,1,1,0,1
15.0,19.0,3.0,0.3,0.9,0.5,20.61908039535242,positive,1,0,0,0
16.0,19.0,3.0,0.3,0.9,0.5,20.275844080988563,positive,1,0,0,0
17.0,19.0,3.0,0.3,0.9,0.5,19.86666650094914,positive,1,1,0,1
18.0,19.0,3.0,0.3,0.9,0.5,19.401277218571696,positive,1,1,0,1
19.0,19.0,3.0,0.3,0.9,0.5,18.887580896339976,positive,1,1,0,1
20.0,19.0,3.0,0.3,0.9,0.5,18.332066816151773,positive,1,1,0,1
15.0,20.0,3.0,0.3,0.9,0.5,22.28080624290428,positive,1,0,0,0
16.0,20.0,3.0,0.3,0.9,0.5,21.97195887723732,positive,1,0,0,0
17.0,20.0,3.0,0.3,0.9,0.5,21.593773974399102,positive,1,0,0,0
18.0,20.0,3.0,0.3,0.9,0.5,21.156481890709056,positive,1,1,0,1
19.0,20.0,3.0,0.3,0.9,0.5,20.66839423033296,positive,1,1,0,1
20.0,20.0,3.0,0.3,0.9,0.5,20.136334610510527,positive,1,1,0,1
15.0,18.0,0.7,0.5,0.9,0.5,-3.578946697246295,negative,1,0,0,0
15.0,19.0,0.7,0.5,0.9,0.5,-3.789473165354551,negative,1,0,0,0
16.0,19.0,0.7,0.5,0.9,0.5,-3.802816085536736,negative,1,0,0,0
15.0,20.0,0.7,0.5,0.9,0.5,-3.999999642898784,negative,0,0,0,0
16.0,20.0,0.7,0.5,0.9,0.5,-4.01408401538937,negative,1,0,0,0
17.0,20.0,0.7,0.5,0.9,0.5,-4.026489244511239,negative,1,0,0,0
15.0,16.0,0.9,0.5,0.9,0.5,0.0,zero,1,0,0,0
15.0,17.0,0.9,0.5,0.9,0.5,0.0,zero,1,0,0,0
16.0,17.0,0.9,0.5,0.9,0.5,0.0,zero,1,0,0,0
15.0,18.0,0.9,0.5,0.9,0.5,0.0,zero,1,0,0,0
16.0,18.0,0.9,0.5,0.9,0.5,0.0,zero,1,0,0,0
17.0,18.0,0.9,0.5,0.9,0.5,0.0,zero,1,0,0,0
15.0,19.0,0.9,0.5,0.9,0.5,0.0,zero,1,0,0,0
16.0,19.0,0.9,0.5,0.9,0.5,0.0,zero,1,0,0,0
17.0,19.0,0.9,0.5,0.9,0.5,0.0,zero,1,0,0,0
18.0,19.0,0.9,0.5,0.9,0.5,0.0,zero,1,0,0,0
15.0,20.0,0.9,0.5,0.9,0.5,0.0,zero,1,0,0,0
16.0,20.0,0.9,0.5,0.9,0.5,0.0,zero,1,0,0,0
17.0,20.0,0.9,0.5,0.9,0.5,0.0,zero,1,0,0,0
18.0,20.0,0.9,0.5,0.9,0.5,0.0,zero,1,0,0,0
19.0,20.0,0.9,0.5,0.9,0.5,0.0,zero,1,0,0,0
15.0,15.0,1.0,0.5,0.9,0.5,1.4390018960886628,positive,1,0,0,0
15.0,16.0,1.0,0.5,0.9,0.5,1.5441165334871017,positive,1,0,0,0
16.0,16.0,1.0,0.5,0.9,0.5,1.5493932162688515,positive,1,0,0,0
15.0,17.0,1.0,0.5,0.9,0.5,1.647058296368124,positive,1,0,0,0
16.0,17.0,1.0,0.5,0.9,0.5,1.6551711988682043,positive,1,0,0,0
17.0,17.0,1.0,0.5,0.9,0.5,1.6598503843260497,positive,1,0,0,0
15.0,18.0,1.0,0.5,0.9,0.5,1.7499996384117558,positive,1,0,0,0
16.0,18.0,1.0,0.5,0.9,0.5,1.758620101455044,positive,1,0,0,0
17.0,18.0,1.0,0.5,0.9,0.5,1.766232454239469,positive,1,0,0,0
18.0,18.0,1.0,0.5,0.9,0.5,1.7703624929429544,positive,1,0,0,0
15.0,19.0,1.0,0.5,0.9,0.5,1.8529409117041216,positive,1,0,0,0
16.0,19.0,1.0,0.5,0.9,0.5,1.8620685696639208,positive,1,0,0,0
17.0,19.0,1.0,0.5,0.9,0.5,1.8701292216002807,positive,1,0,0,0
18.0,19.0,1.0,0.5,0.9,0.5,1.8772992087970832,positive,1,0,0,0
19.0,19.0,1.0,0.5,0.9,0.5,1.880920917729208,positive,1,0,0,0
15.0,20.0,1.0,0.5,0.9,0.5,1.955882151552333,positive,1,0,0,0
16.0,20.0,1.0,0.5,0.9,0.5,1.965516959551931,positive,1,0,0,0
17.0,20.0,1.0,0.5,0.9,0.5,1.974025544647142,positive,1,0,0,0
18.0,20.0,1.0,0.5,0.9,0.5,1.9815944549449505,positive,1,0,0,0
19.0,20.0,1.0,0.5,0.9,0.5,1.988370599965948,positive,1,0,0,0
20.0,20.0,1.0,0.5,0.9,0.5,1.9915187496428304,positive,1,0,0,0
15.0,15.0,1.5,0.5,0.9,0.5,8.337317518682601,positive,1,0,0,0
16.0,15.0,1.5,0.5,0.9,0.5,6.999992585425971,positive,1,1,0,1
17.0,15.0,1.5,0.5,0.9,0.5,5.635215920733687,positive,1,1,0,1
18.0,15.0,1.5,0.5,0.9,0.5,4.249996757264865,positive,1,1,0,1
15.0,16.0,1.5,0.5,0.9,0.5,8.93616355060857,positive,1,0,0,0
16.0,16.0,1.5,0.5,0.9,0.5,8.996767119753686,positive,1,0,0,0
17.0,16.0,1.5,0.5,0.9,0.5,7.647790912426652,positive,1,1,0,1
18.0,16.0,1.5,0.5,0.9,0.5,6.2738052915004685,positive,1,1,0,1
19.0,16.0,1.5,0.5,0.9,0.5,4.881352536680398,positive,1,1,0,1
15.0,17.0,1.5,0.5,0.9,0.5,9.531911890188372,positive,1,0,0,0
16.0,17.0,1.5,0.5,0.9,0.5,9.599992719855049,positive,1,0,0,0
17.0,17.0,1.5,0.5,0.9,0.5,9.657023906892173,positive,1,0,0,0
18.0,17.0,1.5,0.5,0.9,0.5,8.29761037070075,positive,1,1,0,1
19.0,17.0,1.5,0.5,0.9,0.5,6.915249536612449,positive,1,1,0,1
20.0,17.0,1.5,0.5,0.9,0.5,5.516125394018664,positive,1,1,0,1
15.0,18.0,1.5,0.5,0.9,0.5,10.127657724837588,positive,1,0,0,0
16.0,18.0,1.5,0.5,0.9,0.5,10.199996613760296,positive,1,0,0,0
17.0,18.0,1.5,0.5,0.9,0.5,10.26414350835774,positive,1,0,0,0
18.0,18.0,1.5,0.5,0.9,0.5,10.317958614738126,positive,1,0,0,0
19.0,18.0,1.5,0.5,0.9,0.5,8.949143463323885,positive,1,1,0,1
20.0,18.0,1.5,0.5,0.9,0.5,7.559134996925528,positive,1,1,0,1
15.0,19.0,1.5,0.5,0.9,0.5,10.723402930610307,positive,1,0,0,0
16.0,19.0,1.5,0.5,0.9,0.5,10.799997804272277,positive,1,0,0,0
17.0,19.0,1.5,0.5,0.9,0.5,10.86792076315502,positive,1,0,0,0
18.0,19.0,1.5,0.5,0.9,0.5,10.928563434090394,positive,1,0,0,0
19.0,19.0,1.5,0.5,0.9,0.5,10.979468327016216,positive,1,0,0,0
20.0,19.0,1.5,0.5,0.9,0.5,9.602141065780016,positive,1,1,0,1
15.0,20.0,1.5,0.5,0.9,0.5,11.319147915778704,positive,0,0,0,0
16.0,20.0,1.5,0.5,0.9,0.5,11.39999837403342,positive,1,0,0,0
17.0,20.0,1.5,0.5,0.9,0.5,11.471695939905397,positive,1,0,0,0
18.0,20.0,1.5,0.5,0.9,0.5,11.535710561539892,positive,1,0,0,0
